
ADVERSARIAL
0,00481933
0,039896
0,000352671
0,0157947
0,0135139
0,00415468
0,036994
0,0143252
0,00157837
2,36596e-05
0,0289648
0,0592628
0,036127
3,29931e-09
0,0143177
0,00202354
0,0522991
0,000166464
0,000205649
0,00905565
0,140644
0,0489644
4,51604e-11
0,018891
0,00142378
0,070052
0,0190572
0,0107642
0,00198424
0,00257065
0,117669
0,0468741
0,00384969
0,0947111
0,0238078
1,44277e-07
0,000651969
0,0202349
0,0870475
0,130467
0,00136027
0,0020534
0,00950549
0,0433158
0,0226752
0,0151968
0,00141661
0,000528662
0,0065697
0,0208294
0,0396656
0,0624396
0,00389269
0,0240293
2,54424e-08
0,0019789
0,0184198
0,0449965
0,0308471
7,40758e-05
0,0160791
0,000577847
0,0465922
0,000913809
1,19025e-06
1,33228e-08
1,11546e-05
0,0523156
9,73208e-06
0,000504967
0,00143338
0,0132195
0,0178932
4,87856e-06
0,0234618
1,02906e-06
0,00313
0,0181518
0,00181631
0,0130096
7,81248e-06
0,023842
0,0864594
4,53631e-05
0,00208861
0,0961475
0,0119822
0,039867
0,0172141
0,0118108
0,0552273
0,000336996
0,027072
0,0268398
0,0614657
0,000485014
5,81927e-07
0,00261218
0,062822
0,00268358
0,0422474
0,0253162
0,00712213
0,000166508
0,0717281
0,0333471
2,49429e-05
6,8505e-05
0,0228947
0,000372106
0,00258186
2,37503e-07
0,00315504
0,0130804
6,28079e-05
0,00108368
0,0661508
5,90387e-05
0,0748433
0,000971661
0,0336989
0,000123187
0,0512123
0,0579613
0,0211181
0,0445026
0,0480813
0,0153281
0,0986376
0,0677878
0,0675056
0,00567182
0,049914
0,0272678
0,0135721
0,0547371
0,0207227
0,080458
0,0256087
0,0200043
0,000188152
0,0095633
0,000795958
1,52546e-06
0,0957346
0,0660898
0,0190758
0,0268454
0,000979496
0,0608772
0,0167871
0,00427205
0,0971856
0,0368667
0,013189
0,029343
0,0364884
0,113063
0,014163
1,34342e-08
0,00638566
0,0789549
0,0171654
0,0506236
0,0381843
0,00751824
6,18737e-09
0,03813
0,0357703
0,0129613
0,0132524
0,0478034
0,0755989
0,0043741
0,000866968
0,0118829
0,00641589
0,000693512
0,00734742
0,0238659
0,0212258
0,034293
0,0430612
0,00466547
0,044239
0,000518128
4,36916e-05
0,0692268
0,000180757
0,000275935
0,0129914
4,29393e-09
0,0271842
0,0838357
0,0158065
0,00103554
4,36756e-06
0,0145608
2,15677e-06
0,0175931
0,0658581
2,22082e-05
0,000118008
0,0515877
0,0468598
0,101073
0,058444
2,46981e-05
0,000904039
0,000178228
9,93577e-11
0,00666145
1,23741e-05
0,0396837
0,0239216
0,0166323
0,000175829
0,00453767
2,03056e-05
0,0521552
0,143093
0,00185326
1,24617e-05
0,117868
0,101123
9,89542e-05
0,0138098
0,0096367
0,00332987
0,0741488
0,0709114
0,0465725
0,0253213
0,028135
0,0529782
0,0435073
0,032616
0,0101294
0,115584
0,0123441
0,000127845
0,086834
0,00133446
0,022976
0,0259183
0,00920828
0,000780638
5,43631e-06
0,000115543
3,72041e-06
0,0234436
1,07148e-05
0,000186711
0,0138879
0,0075246
0,0248843
0,0740478
0,0402623
0,00760713
3,43221e-07
0,00213269
0,0182876
2,35428e-05
0,000974487
0,0640134
0,000701859
0,00288674
0,0538827
0,0279226
0,000485482
0,0482196
0,000285134
0,0424575
0,000876857
0,040596
0,0576851
0,00961789
0,0031055
0,0141874
0,0483419
0,0593359
0,127764
0,00486394
0,0113266
0,0108221
2,95101e-05
0,0334224
0,0361664
0,0485462
0,000257049
0,0152132
0,0896067
0,0114616
0,0340021
0,00300184
0,0219013
0,0224915
3,6637e-06
0,0010642
0,0314354
0,00355735
0,00121875
0,0346163
0,118533
0,00136286
0,00548809
0,00956355
0,000781635
0,0174889
0,00530536
0,000677151
0,00681826
0,00296741
0,00496862
0,0452026
0,00593493
0,175828
0,0591306
2,66162e-06
0,00106515
0,148283
0,107101
0,023516
0,000843848
0,00765636
1,52249e-06
4,05318e-05
2,84306e-05
0,01819
0,0141378
0,0134581
0,0446554
0,0645647
0,00085681
0,0651961
3,46478e-06
0,0145586
0,0354661
0,0467289
0,0278945
3,23786e-07
0,0404479
6,8039e-05
0,0135409
0,0124918
0,102069
9,53056e-07
9,38995e-05
0,00163178
0,000387181
0,0120035
0,00143
0,0293075
6,15342e-05
0,0334976
0,0288743
0,141647
0,00210254
9,77834e-05
0,00161969
4,82551e-07
0,0694601
0,00964331
0,0037868
0,00410654
0,0140996
0,00101568
5,51132e-05
0,02423
0,0458314
0,0210572
0,000859433
8,22708e-08
1,67465e-05
0,0358732
0,113313
0,138975
0,0135864
0,0061724
0,00364542
0,01089
0,0057858
0,000620045
1,76568e-07
0,000295117
0,00668726
4,85191e-07
0,13045
0,000768692
3,0439e-08
7,74535e-05
0,0019317
0,0238583
0,0143935
0,00891973
0,0403225
0,000172687
0,00279689
0,0596286
0,0909597
4,52668e-05
0,0383638
0,0444433
0,0387901
0,000183353
0,00858955
1,86692e-05
0,0159431
0,000156132
0,00114989
0,000879666
0,0874447
0,0536285
0,00227938
0,000271691
5,61838e-10
6,88525e-06
0,0274217
0,0360613
0,0142907
0,0106849
0,000697851
0,0262275
0,00388822
0,0133667
2,61227e-06
0,0388391
0,0800929
0,0330939
0,142649
0,0404947
0,00053604
0,000741806
0,000933933
0,0163395
2,13028e-06
0,0636894
0,074119
0,0129706
0,040205
0,0998996
0,0131802
0,0130186
0,0581785
4,60499e-10
0,00474995
0,0524549
0,000147051
0,0431562
0,00273426
0,0476458
0,0380084
2,05384e-05
9,47474e-05
0,037296
0,029052
0,0193676
0,000253916
0,00555077
0,00867632
0,147555
1,49188e-08
0,0117885
0,0188524
0,000139892
0,0027982
0,0255195
9,5885e-05
0,0150388
0,00657565
0,0695274
0,000113405
0,112626
0,019544
0,0611725
0,0284374
0,0664616
0,0595169
3,31035e-06
0,0307902
0,0202831
0,0130525
0,0462727
0,0629192
0,00493575
2,00225e-07
0,00998405
0,154631
0,00453278
0,00356232
0,000130285
0,0735217
0,10788
0,0169023
0,106995
0,0134744
0,00014868
6,00063e-05
0,021332
0,00192792
0,064584
0,000790826
0,0214016
0,000794966
8,65296e-09
6,85723e-08
0,00995207
0,0153343
0,0376913
2,27346e-06
0,000144684
0,0160403
0,0292909
0,0487011
0,0376683
0,04439
0,00384813
0,00100654
0,0159723
3,61508e-06
0,00100414
0,0819139
0,0139312
0,00194354
0,00429073
0,0386204
0,000589861
0,00322082
0,0572814
4,05579e-09
0,000249164
0,0325794
9,23242e-06
0,00133698
0,0423192
0,0205878
0,00752575
3,15861e-07
0,0184044
0,000377696
0,127907
0,00888053
0,0438392
0,00068797
0,0491328
0,00071619
0,00471843
0,016048
0,0272796
0,0988395
0,00201492
0,00545584
0,000935915
0,0299259
0,00288794
0,0256748
0,0260399
1,24284e-08
0,00604353
0,0145823
0,00110862
0,0181666
8,9033e-05
0,0497727
0,0669143
0,0344662
9,52503e-05
0,000836118
0,012997
0,00622989
0,112564
0,000103311
0,0394039
0,00263674
0,0206448
0,0570406
2,00487e-10
0,0928781
1,51327e-05
0,0478439
0,0487128
1,50877e-06
0,000351379
0,00227023
0,000459933
0,118168
0,0551348
9,73576e-06
0,000115437
0,000854907
0,099575
1,99447e-05
0,0130003
0,000878099
3,58255e-08
2,97894e-07
0,0279293
0,0071875
0,0104133
0,00248424
0,0832094
2,01342e-06
0,0142556
0,0964698
1,96402e-05
0,00219779
0,00211321
0,000340181
0,0764026
0,0544296
0,0217542
0,00376571
0,0199703
0,00330422
0,0169436
0,0324698
2,86557e-08
0,00982478
0,0135725
0,00404303
0,0519721
0,0310176
0,0446635
0,0193148
0,0906533
0,000259141
3,2081e-06
0,000184064
0,0803951
0,0726108
0,023036
0,00696367
0,0544242
0,0505505
0,000145736
0,0096346
0,0169946
0,0461481
0,010514
0,00480569
0,0013262
0,000484527
0,0193659
0,0817831
8,7302e-07
0,111239
3,64532e-05
0,0932817
0,0125336
6,05736e-09
0,00159713
0,00069987
0,0800803
0,00796528
0,0591785
0,053621
0,0462493
4,68863e-09
0,103353
2,54942e-07
0,0402742
0,0932979
0,0150314
6,76505e-06
0,0156721
0,000335762
0,103725
0,0355102
2,97233e-05
0,00672408
0,0168868
0,0248413
0,0178341
0,00674942
0,0180067
0,00321957
0,000126086
0,146604
0,00586411
7,75729e-05
3,58841e-05
0,0204156
0,000201238
0,00343677
0,0007383
0,00348077
0,0907517
9,23666e-06
1,43329e-07
0,0155395
0,0278481
9,14641e-06
0,100504
0,0133449
0,000224047
0,0613724
0,0153725
0,0141787
0,0242862
0,0310939
0,0161784
5,31038e-11
0,00504205
0,0120534
0,00804024
0,0209199
0,00159407
0,0493869
0,00957668
0,00209455
0,0108471
0,0415924
0,014067
0,00912044
1,5961e-05
2,28847e-06
0,00732316
0,000285121
0,029833
9,26287e-05
1,22051e-07
0,0242803
0,0455698
0,0194972
0,0292128
0,00920386
0,0176353
0,000217809
2,10984e-05
0,000375774
0,0446296
0,0342809
0,000119795
0,000135952
0,0800717
0,00243053
0,0177409
0,0539426
1,13739e-05
0,00105668
0,0168944
0,00132973
0,0793921
0,0167853
0,101738
0,000235496
0,0148395
0,0209861
0,0554378
0,0333445
1,09108e-06
4,99066e-07
0,000309818
0,0126049
8,41278e-08
0,0203091
0,000119565
6,70735e-05
0,0298015
6,7359e-05
0,0817811
0,0454682
0,0225465
0,064479
0,0170773
0,0214019
0,00655905
0,000706318
1,91957e-05
0,0164452
0,0320488
0,000330631
0,0765299
0,0181543
0,00292429
0,0109187
0,000286934
0,0143282
0,0321364
0,00108022
0,00292828
0,0506483
0,0179817
0,040518
0,0198696
0,0393909
4,3879e-05
0,0568408
0,0254314
0,0170734
0,0260768
2,60734e-05
0,0791781
0,00202563
0,00314513
0,00542745
3,00144e-06
0,0205659
0,0121671
0,0718884
0,000754354
3,10544e-07
0,00376112
0,0224756
0,00141332
0,0101652
0,00671756
0,0233506
0,000288318
0,00376029
0,0399873
0,00381632
1,0082e-10
0,0545265
0,0151936
0,00622506
0,034734
0,0289432
0,00147519
0,0207936
8,23821e-10
0,000186453
0,000214177
1,22074e-05
0,0979323
0,132095
0,0403975
0,0720297
0,00175966
0,000205019
0,015231
0,0736061
0,00459795
0,0992592
0,0517244
0,00031711
0,0383021
0,00639123
0,0253961
0,0846068
0,0104105
0,0983534
0,0844231
3,13281e-10
0,0295452
0,0144441
0,0147459
0,0370861
8,76953e-05
0,017246
4,8682e-12
0,0266096
6,12762e-05
9,6097e-06
0,0151971
0,0395398
0,113901
0,0554791
0,0796342
0,102181
0,000503558
0,000236976
0,000455403
0,0390218
0,0157506
0,00595499
0,0204715
0,00907856
0,0580459
0,0107499
0,000218336
0,000135976
1,49563e-06
6,11695e-06
0,0273694
7,43705e-07
0,00766826
0,0898499
2,81598e-11
1,15859e-05
0,158465
0,0199059
0,0371165
0,000491251
4,61217e-06
9,71192e-09
0,000313482
0,00407603
0,0178737
0,0750063
0,00601718
0,0430043
0,0583364
0,0523493
0,135136
0,0267521
0,00014135
0,016133
0,027548
0,000130946
0,000487502
0,000718465
0,0351658
0,0167341
0,0169869
0,0137679
0,122337
0,00147334
0,0550169
0,016184
0,0212432
3,68476e-08
0,036499
0,0284349
0,00182203
0,0750851
0,0715925
0,0553779
4,3368e-07
0,0142003
0,0387263
0,0557222
0,0524073
3,69705e-05
0,0155852
8,20593e-06
0,0298662
0,0545797
0,00013836
0,084413
0,000226036
0,000124594
0,0220162
0,028779
0,0450735
1,32337e-05
0,055915
0,0442462
0,0148876
0,00253413
0,0346302
0,0111783
0,0122494
0,0236157
0,0210217
0,00297077
0,0754513
0,0423176
0,0801176
0,0340225
0,0441576
0,0163191
0,0305858
0,0110203
0,0028785
0,0638596
4,5898e-05
0,0497106
0,0464013
0,00469203
0,102295
0,0568041
0,0361942
0,0272937
0,000959059
0,0351299
0,0295269
0,0389808
0,0525007
0,0305325
0,0210948
0,019317
0,0450245
0,0147894
0,00688232
0,0151411
9,27895e-05
0,133496
1,11446e-10
0,0102175
0,139978
0,00130702
0,0119866
0,135406
3,89867e-06
0,0407266
0,00294094
3,98926e-07
0,0029708
0,0133235
0,00933635
0,0694204
0,0640554
0,00697861
0,053314
0,000959868
5,42358e-06
8,61318e-05
3,88692e-05
0,00087576
6,27539e-09
0,015882
0,00281418
0,0192395
0,0206305
0,00678799
0,00179378
0,00139405
4,04468e-05
0,0279999
0,0114795
0,0143381
0,128412
0,00030653
0,0709773
0,0205445
1,02202e-05
0,0628505
0,0855568
0,0463296
0,000488128
0,0001135
0,00515407
0,0145356
0,0551918
0,0109872
5,55533e-08
1,79592e-06
0,0188466
0,105905
0,0421418
0,030463
0,00590695
0,0377481
0,00229273
0,00209217
0,054966
0,118499
0,00242435
0,0524148
0,0105891
0,000427299
0,00854166
0,024351
0,000222551
0,0323107
0,0930139
0,0139204
0,00519046
0,00382871
0,032378
0,000195392
0,0447778
0,0691583
0,0364089
0,00308473
0,0059879
0,00199978
0,0074597
2,23223e-05
0,0978052
0,00807601
0,00503814
7,7374e-09
0,0636846
0,0200647
0,136033
0,0654902
0,037744
0,0242018
0,00391887
6,53059e-05
4,35513e-05
1,21634e-06
0,000678139
0,0913671
0,0120251
0,0268095
0,00252258
0,0121619
0,033647
6,18957e-05
0,00014059
0,0434894
0,0191452
0,035057
0,0881963
0,0263445
0,0146036
0,0338453
0,00859886
0,000197515
8,55559e-14
0,0514454
8,56054e-09
0,0113521
8,45918e-05
0,0196627
0,0870644
0,00812481
0,0888639
0,0002855
0,0936665
0,0251107
0,00843346
0,00017364
5,22317e-05
0,114968
0,0694773
0,00212449
0,03728
6,52133e-05
4,30167e-09
0,0578533
0,0136634
0,0976803
0,00207372
0,120102
0,0109479
0,0299545
0,112918
0,00987815
0,00776683
0,000233156
0,0015986
0,00650365
0,0111351
0,000257509
0,0089592
0,0217391
0,0375618
0,0268311
0,0348861
0,0245138
0,00485846
0,00324354
0,000746527
0,0210901
0,00886649
0,00168831
0,00176092
0,0295655
0,0131423
0,00183989


GROUNDTRUTH
0,015782
3,10554e-09
1,92905e-07
6,12557e-17
1,15557e-12
1,55309e-14
0,000202073
1,00778e-16
5,09675e-08
2,64416e-20
0,00026864
2,88176e-12
5,22067e-05
4,20389e-05
9,00913e-08
1,0713e-16
1,13304e-08
8,07136e-21
3,35518e-14
2,07788e-13
8,3887e-07
4,09949e-14
2,38755e-10
5,11898e-10
0,00699466
1,76116e-28
3,25812e-10
2,97141e-11
8,01996e-05
0,0203136
0,0312436
4,41641e-10
1,17658e-05
8,48382e-16
4,66251e-21
0,00461402
1,64811e-08
1,582e-11
0,00642458
6,64197e-07
5,42336e-07
4,13124e-15
4,62397e-08
2,40528e-16
1,55113e-10
6,95222e-15
3,30709e-20
6,73659e-12
1,81621e-19
1,07532e-06
1,98311e-08
5,12142e-09
1,10685e-07
2,43667e-11
1,89145e-14
1,85968e-07
5,2071e-07
1,46448e-10
1,48387e-12
0,000108074
1,31677e-17
0,00530662
9,09614e-06
4,63154e-14
3,63964e-15
4,55667e-09
5,2434e-15
1,91223e-10
4,14233e-07
0,0272803
5,23309e-07
0,000260048
1,73089e-12
0,000598067
3,64068e-12
6,25905e-09
5,03186e-12
4,37055e-17
3,88763e-13
1,9961e-08
1,19546e-35
0,00711881
2,60544e-07
5,27313e-05
6,71396e-23
0,0105581
5,02445e-12
9,37817e-05
3,6131e-06
5,2274e-18
9,18004e-12
1,7479e-07
4,69617e-15
5,4307e-23
1,80335e-18
1,32295e-18
0,00182555
2,44311e-12
2,03436e-16
3,05558e-08
0,0228287
8,59872e-19
4,52588e-14
1,78837e-20
1,50276e-09
5,09109e-13
1,09827e-07
0,000920281
0,000710267
0,00152926
0,00238479
0,00290229
5,34141e-14
1,86641e-18
0,000110383
1,21147e-09
1,0413e-06
4,10448e-08
1,30222e-09
6,4518e-08
1,31614e-07
1,55961e-17
6,78687e-05
0,000513414
7,40136e-15
5,31875e-05
2,73914e-28
0,0179084
0,00011821
2,09867e-13
6,77754e-07
0,00345886
0,0422415
7,49086e-17
6,31599e-12
2,2402e-16
1,19484e-09
0,0236427
4,24117e-05
2,93487e-05
0,00481104
1,98802e-09
1,98191e-11
0,0219506
9,30882e-13
3,63153e-06
0,00154948
8,14505e-14
9,14169e-18
7,97638e-09
3,56829e-06
2,79068e-10
3,17857e-20
1,77364e-05
2,40492e-16
0,0387133
1,54407e-08
0,00249306
3,70913e-05
0,000654571
2,96102e-31
0,00864064
4,16831e-08
0,00866713
1,12098e-19
6,76355e-19
3,0347e-18
0,000932493
8,43438e-06
6,95713e-16
1,93442e-11
8,67481e-17
3,48496e-07
1,54696e-09
2,53994e-16
1,02499e-10
0,00041772
1,14825e-16
4,57701e-10
4,22648e-14
1,26674e-10
1,29047e-05
4,18663e-13
0,00033681
7,04934e-08
3,62806e-06
0,00017936
1,0574e-09
9,11e-17
1,87131e-11
4,81732e-11
0,0413064
1,16376e-15
0,0188643
0,0099291
1,30194e-08
0,00738241
4,60868e-26
0,0368384
0,0125116
3,32493e-11
1,23172e-07
3,32237e-22
0,0146912
2,59224e-18
8,23814e-17
1,78207e-07
3,35038e-09
1,59476e-13
3,58923e-18
0,0614139
6,51728e-09
4,8883e-20
0,00058164
1,52609e-13
0,000869854
1,69857e-08
1,08946e-13
0,000365265
0,000219023
8,28764e-18
1,59817e-12
0,0118099
9,0252e-11
0,024001
8,40901e-14
5,34511e-07
7,92686e-18
0,00168012
0,00630843
5,69211e-20
8,28851e-09
4,62e-08
7,66932e-25
3,7894e-08
1,84798e-14
0,00871032
2,47659e-09
5,08755e-08
7,96383e-07
1,51449e-14
8,49449e-12
1,31888e-16
2,88427e-11
4,9832e-24
2,96458e-13
1,98502e-19
8,81049e-05
1,14628e-16
7,815e-07
2,89197e-12
0,0031259
1,7182e-16
2,24668e-22
5,41311e-10
8,3781e-13
4,34285e-13
1,25574e-09
9,47052e-17
3,58281e-15
8,07979e-09
0,00452368
1,14652e-13
0,0137158
7,61878e-13
1,97172e-19
1,17459e-23
2,10459e-11
2,16167e-14
1,38066e-07
6,60901e-06
8,62467e-20
1,58396e-12
6,6786e-21
7,10851e-23
5,93328e-18
1,20507e-12
0,022775
3,21791e-18
1,58432e-11
9,87401e-05
1,56734e-07
0,000357711
3,25247e-09
0,0116784
1,09299e-10
3,1445e-08
0,00217296
5,26213e-20
2,17441e-16
0,000193193
0,0200031
3,88348e-17
0,0570576
1,70468e-07
3,49794e-11
1,43121e-10
0,00840856
6,79361e-09
2,9407e-06
1,47818e-13
0,000867407
1,66097e-13
1,24102e-17
0,0076335
2,65439e-05
9,98436e-12
1,92948e-09
1,48454e-11
2,25622e-13
1,90188e-19
1,05265e-07
1,82205e-13
3,59746e-27
1,43862e-14
9,54804e-11
4,08653e-13
9,34923e-16
1,41944e-09
4,7877e-06
3,3012e-08
2,10196e-06
1,18035e-14
3,49704e-25
2,35782e-10
6,65979e-06
1,77156e-32
9,28887e-24
0,00737815
6,60422e-13
3,32053e-08
1,23351e-11
0,0184407
4,93723e-12
3,31062e-06
4,79272e-08
0,00803751
1,36654e-22
1,99572e-11
1,13901e-10
4,34441e-08
3,46221e-17
5,47318e-25
0,00570783
1,07967e-16
1,68787e-06
1,32264e-09
9,34252e-17
1,22976e-06
0,00055962
3,33965e-07
0,0189254
1,29128e-05
5,38628e-06
1,97112e-18
0,0050465
0,00163957
8,52132e-07
3,64496e-12
3,41942e-07
1,25353e-20
6,55417e-22
1,00217e-12
2,33195e-11
0,121128
1,83285e-13
0,00765269
3,13127e-13
0,0082581
1,8261e-05
0,0193334
2,07316e-06
1,40405e-21
3,32871e-06
1,85109e-14
0,00806622
4,33349e-09
0,015533
8,20523e-13
8,29678e-09
4,59816e-06
0,00107691
3,13549e-21
0,000290031
1,58878e-08
0,00384692
9,97958e-05
8,37599e-20
1,81798e-09
0,0447406
0,0040564
8,01529e-16
9,37889e-09
1,83906e-19
0,000129159
5,86615e-26
1,50275e-18
8,47658e-05
7,28189e-16
1,47315e-17
4,56652e-21
4,62728e-14
6,79462e-17
1,81528e-11
1,69188e-13
0,00934458
4,25767e-07
3,56579e-19
1,52005e-06
6,52161e-18
1,9395e-11
0,014813
0,0393687
6,93896e-10
0,041821
3,67213e-21
3,08177e-09
2,88283e-10
0,00536304
3,75063e-23
1,19163e-12
0,0195379
4,26792e-31
4,07543e-16
1,85264e-08
6,41464e-06
6,91566e-18
3,48251e-18
4,8458e-07
0,0201647
5,1229e-13
4,35165e-21
1,63903e-08
0,0841253
8,44834e-17
0,00131943
7,30044e-09
3,01771e-05
1,41618e-05
6,4191e-17
2,22621e-14
4,32568e-12
9,54161e-26
1,57917e-05
0,0482746
0,000953807
4,34298e-10
0,00249036
1,04371e-10
6,10788e-10
0,000381293
0,00023138
5,80966e-15
2,62134e-13
0,0437884
6,01335e-06
0,00481649
3,87687e-23
1,12048e-08
4,91127e-13
0,00712785
0,0156707
0,00129047
4,81034e-15
1,20639e-12
8,78977e-07
1,24025e-13
0,0205945
3,70797e-20
8,34633e-30
4,81443e-07
0,0282296
4,78593e-10
1,11439e-18
0,00175393
3,14766e-10
7,28905e-15
9,87666e-07
7,15853e-10
3,22954e-25
2,95659e-21
0,000205961
2,52897e-22
1,6408e-11
7,87847e-20
1,8795e-17
1,60959e-07
0,0135115
1,9409e-06
8,60178e-16
0,0352418
1,67574e-14
0,0878214
2,85471e-11
0,00674557
0,0367919
1,84102e-18
2,28454e-20
0,00233295
0,00194033
0,0227754
0,000256488
6,25265e-05
5,17329e-24
3,84922e-06
0,000136681
7,8103e-18
3,05974e-18
1,65714e-07
5,45099e-10
6,84636e-06
3,08477e-18
0,0140046
1,43759e-23
0,0519683
9,80906e-14
3,28864e-19
1,27029e-14
1,69499e-12
0,0290545
1,69527e-11
0,00582446
1,0527e-12
8,8467e-17
1,92027e-06
5,65419e-11
3,89329e-09
0,00251842
7,04788e-10
8,93156e-06
0,00547359
4,92173e-25
0,000716688
6,87081e-21
1,03121e-07
3,86283e-15
1,00084e-11
1,54469e-24
1,90638e-10
2,97549e-11
8,72888e-06
0,00528252
0,00311919
1,86232e-08
1,17174e-08
1,31365e-15
1,85844e-05
2,53116e-07
0,000663429
9,7629e-19
2,75358e-12
0,0245467
4,07167e-09
1,89344e-07
1,93681e-08
0,030299
1,1348e-19
0,000546376
6,82225e-15
1,09226e-09
4,78251e-09
7,21502e-15
9,68741e-09
2,12945e-10
1,34133e-14
1,00084e-07
3,63994e-09
0,00987953
0,00600485
4,98424e-09
8,10461e-16
1,10254e-09
4,79645e-18
7,73962e-20
3,80521e-09
5,33345e-17
4,65575e-13
0,0224569
3,04533e-18
1,41772e-09
1,1417e-21
2,57568e-08
8,40414e-14
7,88403e-19
6,86871e-14
6,55626e-12
0,000973134
0,0174311
1,68674e-23
0,00545182
2,70871e-11
2,24632e-08
1,8931e-15
3,69282e-13
3,48137e-05
1,11331e-27
1,6211e-07
1,26636e-08
1,65814e-17
7,93943e-16
8,85043e-15
0,0107523
2,84764e-20
6,00808e-25
3,65407e-10
2,74274e-11
1,36198e-10
0,0189749
5,6585e-10
1,44525e-13
3,7729e-18
7,87456e-20
7,00077e-26
8,12948e-12
8,37719e-15
2,49915e-07
7,96318e-05
2,51949e-14
6,52452e-05
4,17797e-13
5,66603e-08
5,56504e-22
1,83161e-19
5,81093e-15
1,69411e-06
9,38916e-20
9,28062e-10
9,45429e-09
1,20352e-16
8,76568e-19
0,00747903
3,79856e-07
0,0203164
7,47293e-08
0,000481079
1,03532e-09
2,96583e-18
0,000380918
1,40803e-17
1,15236e-09
2,37761e-06
0,000136984
4,48897e-06
5,9024e-18
2,46134e-18
0,00364252
0,0065937
2,80363e-10
7,23705e-13
0,00025124
1,29303e-09
3,46468e-17
3,14419e-20
1,90245e-26
1,14385e-06
8,24972e-16
1,65689e-17
1,24245e-22
1,92871e-05
9,05593e-08
0,0198139
1,1237e-06
0,00948531
4,06926e-09
0,0208837
0,00922902
3,55446e-05
0,0118942
1,33963e-18
2,30152e-10
0,000889416
1,78357e-11
9,08587e-18
0,00976606
9,1911e-12
6,34799e-18
0,0223765
1,20369e-14
0,00096645
1,09751e-09
6,01321e-10
5,01266e-17
0,0301689
0,0138654
0,000190035
1,98334e-13
1,64013e-16
0,00405633
7,66318e-17
1,15948e-21
5,30246e-14
9,24014e-05
5,7329e-13
7,90099e-08
0,00931693
1,9496e-14
1,38266e-12
0,0574954
1,71273e-09
2,87421e-09
0,000103706
1,68432e-05
7,92852e-08
4,95563e-18
0,0103292
0,00359916
3,4066e-06
1,59398e-09
1,94244e-08
0,0254802
1,66545e-08
0,000388655
1,0179e-14
4,11668e-09
1,30304e-12
4,37642e-07
9,74246e-26
0,0265688
0,000659034
1,30972e-11
0,0447123
0,0153876
7,30746e-20
1,5224e-16
4,7387e-15
6,01609e-26
5,79016e-08
1,62399e-12
1,23313e-30
4,7077e-08
3,96294e-12
7,16503e-07
5,53988e-11
2,63791e-09
1,52687e-05
4,97643e-09
1,37528e-24
8,09078e-06
0,00452173
5,78625e-07
7,39513e-10
8,65724e-09
8,29726e-16
3,51452e-10
2,81324e-06
0,00377979
5,14613e-23
1,37503e-06
5,24849e-08
0,0344816
8,46312e-16
8,36235e-18
6,10554e-18
3,56026e-16
3,73052e-10
3,52167e-14
0,00723643
1,98685e-14
0,0214612
1,49425e-14
2,53846e-08
5,80622e-12
0,000285451
0,00592259
2,15871e-15
0,0430641
0,0142302
0,00445721
0,00288758
3,96519e-16
6,75609e-08
0,000106524
8,65607e-09
0,000109608
2,80449e-27
4,66195e-17
6,10322e-20
7,93025e-11
1,39726e-11
1,19516e-14
4,57414e-17
7,82612e-09
0,00829194
4,05737e-06
1,11816e-06
0,000809291
8,79488e-07
5,93374e-08
1,14973e-19
2,65759e-07
2,98891e-10
4,77305e-17
2,93019e-14
1,83138e-10
6,93918e-11
2,42913e-18
5,83922e-06
0,00450503
0,00559907
0,00892797
8,70196e-14
0,0328921
0,0215778
0,00121212
0,0193909
0,0107966
3,57329e-15
0,0034333
8,80699e-14
1,23622e-16
1,48226e-18
2,35599e-11
1,0759e-06
5,0213e-15
4,54613e-10
3,01518e-13
0,0252489
1,80726e-12
1,35181e-18
1,60843e-13
0,00175672
4,28146e-05
3,03937e-09
0,0124764
4,19878e-11
6,76133e-10
9,79583e-06
0,00776906
4,23063e-15
0,000634297
0,00421882
0,0369736
6,53406e-06
2,5475e-06
1,61752e-11
6,75087e-12
2,04117e-06
1,7938e-19
6,72758e-09
2,22234e-07
8,03464e-12
2,79237e-07
0,000195177
1,08995e-07
1,21607e-08
7,62125e-17
2,34823e-11
0,00336444
0,0226922
1,13249e-14
3,9117e-11
1,05004e-07
1,90881e-19
4,41558e-15
0,00773144
3,89311e-07
8,61917e-07
2,9668e-14
2,77712e-07
3,50993e-06
1,21147e-06
7,40852e-13
6,81361e-08
1,59671e-22
1,24502e-09
0,0102599
0,00438526
0,0203551
3,47712e-06
3,56338e-06
5,3998e-15
2,53593e-05
4,70732e-14
3,68571e-09
1,70792e-08
1,50386e-27
2,84542e-13
2,72916e-10
1,01621e-12
1,42451e-09
4,77166e-06
0,0156193
7,41235e-06
7,96319e-05
0,00125399
9,15735e-14
1,10185e-06
3,08323e-22
1,85294e-14
0,00114205
0,00973001
0,000200468
0,000219961
1,92092e-05
1,31214e-23
0,0365201
7,19457e-08
0,00939231
5,24699e-15
5,25122e-14
1,61371e-09
4,94238e-10
8,58766e-07
3,30249e-31
0,0309663
3,60306e-13
3,75059e-15
8,5994e-09
3,19568e-10
1,24461e-21
1,04433e-17
1,14496e-18
5,61142e-09
0,00522941
2,63158e-08
2,558e-05
2,70419e-20
1,87993e-06
2,01777e-22
