% 1. Title: Adversarial Recognition
% 
% 2. Sources:
%      (a) Creator: Melanie Ducoffe
%      (b) Date: March, 7, 2017
% 
@RELATION adversarial_fisher

@ATTRIBUTE pred0  NUMERIC
@ATTRIBUTE class        {0, 1}
@DATA
5.22E-005,1
4.20E-005,1
9.01E-008,1
1.07E-016,1
1.13E-008,1
8.07E-021,1
3.36E-014,1
2.08E-013,1
8.39E-007,1
4.10E-014,1
2.39E-010,1
5.12E-010,1
0.00699466,1
1.76E-028,1
3.26E-010,1
2.97E-011,1
8.02E-005,1
0.0203136,1
0.0312436,1
4.42E-010,1
1.18E-005,1
8.48E-016,1
4.66E-021,1
0.00461402,1
1.65E-008,1
1.58E-011,1
0.00642458,1
6.64E-007,1
5.42E-007,1
4.13E-015,1
4.62E-008,1
2.41E-016,1
1.55E-010,1
6.95E-015,1
3.31E-020,1
6.74E-012,1
1.82E-019,1
1.08E-006,1
1.98E-008,1
5.12E-009,1
1.11E-007,1
2.44E-011,1
1.89E-014,1
1.86E-007,1
5.21E-007,1
1.46E-010,1
1.48E-012,1
0.000108074,1
1.32E-017,1
0.00530662,1
9.10E-006,1
4.63E-014,1
3.64E-015,1
4.56E-009,1
5.24E-015,1
1.91E-010,1
4.14E-007,1
0.0272803,1
5.23E-007,1
0.000260048,1
1.73E-012,1
0.000598067,1
3.64E-012,1
6.26E-009,1
5.03E-012,1
4.37E-017,1
3.89E-013,1
2.00E-008,1
1.20E-035,1
0.00711881,1
2.61E-007,1
5.27E-005,1
6.71E-023,1
0.0105581,1
5.02E-012,1
9.38E-005,1
3.61E-006,1
5.23E-018,1
9.18E-012,1
1.75E-007,1
4.70E-015,1
5.43E-023,1
1.80E-018,1
1.32E-018,1
0.00182555,1
2.44E-012,1
2.03E-016,1
3.06E-008,1
0.0228287,1
8.60E-019,1
4.53E-014,1
1.79E-020,1
1.50E-009,1
5.09E-013,1
1.10E-007,1
0.000920281,1
0.000710267,1
0.00152926,1
0.00238479,1
0.00290229,1
5.34E-014,1
1.87E-018,1
0.000110383,1
1.21E-009,1
1.04E-006,1
4.10E-008,1
1.30E-009,1
6.45E-008,1
1.32E-007,1
1.56E-017,1
6.79E-005,1
0.000513414,1
7.40E-015,1
5.32E-005,1
2.74E-028,1
0.0179084,1
0.00011821,1
2.10E-013,1
6.78E-007,1
0.00345886,1
0.0422415,1
7.49E-017,1
6.32E-012,1
2.24E-016,1
1.19E-009,1
0.0236427,1
4.24E-005,1
2.93E-005,1
0.00481104,1
1.99E-009,1
1.98E-011,1
0.0219506,1
9.31E-013,1
3.63E-006,1
0.00154948,1
8.15E-014,1
9.14E-018,1
7.98E-009,1
3.57E-006,1
2.79E-010,1
3.18E-020,1
1.77E-005,1
2.40E-016,1
0.0387133,1
1.54E-008,1
0.00249306,1
3.71E-005,1
0.000654571,1
2.96E-031,1
0.00864064,1
4.17E-008,1
0.00866713,1
1.12E-019,1
6.76E-019,1
3.03E-018,1
0.000932493,1
8.43E-006,1
6.96E-016,1
1.93E-011,1
8.67E-017,1
3.48E-007,1
1.55E-009,1
2.54E-016,1
1.02E-010,1
0.00041772,1
1.15E-016,1
4.58E-010,1
4.23E-014,1
1.27E-010,1
1.29E-005,1
4.19E-013,1
0.00033681,1
7.05E-008,1
3.63E-006,1
0.00017936,1
1.06E-009,1
9.11E-017,1
1.87E-011,1
4.82E-011,1
0.0413064,1
1.16E-015,1
0.0188643,1
0.0099291,1
1.30E-008,1
0.00738241,1
4.61E-026,1
0.0368384,1
0.0125116,1
3.32E-011,1
1.23E-007,1
3.32E-022,1
0.0146912,1
2.59E-018,1
8.24E-017,1
1.78E-007,1
3.35E-009,1
1.59E-013,1
3.59E-018,1
0.0614139,1
6.52E-009,1
4.89E-020,1
0.00058164,1
1.53E-013,1
0.000869854,1
1.70E-008,1
1.09E-013,1
0.000365265,1
0.000219023,1
8.29E-018,1
1.60E-012,1
0.0118099,1
9.03E-011,1
0.024001,1
8.41E-014,1
5.35E-007,1
7.93E-018,1
0.00168012,1
0.00630843,1
5.69E-020,1
8.29E-009,1
4.62E-008,1
7.67E-025,1
3.79E-008,1
1.85E-014,1
0.00871032,1
2.48E-009,1
5.09E-008,1
7.96E-007,1
1.51E-014,1
8.49E-012,1
1.32E-016,1
2.88E-011,1
4.98E-024,1
2.96E-013,1
1.99E-019,1
8.81E-005,1
1.15E-016,1
7.82E-007,1
2.89E-012,1
0.0031259,1
1.72E-016,1
2.25E-022,1
5.41E-010,1
8.38E-013,1
4.34E-013,1
1.26E-009,1
9.47E-017,1
3.58E-015,1
8.08E-009,1
0.00452368,1
1.15E-013,1
0.0137158,1
7.62E-013,1
1.97E-019,1
1.17E-023,1
2.10E-011,1
2.16E-014,1
1.38E-007,1
6.61E-006,1
8.62E-020,1
1.58E-012,1
6.68E-021,1
7.11E-023,1
5.93E-018,1
1.21E-012,1
0.022775,1
3.22E-018,1
1.58E-011,1
9.87E-005,1
1.57E-007,1
0.000357711,1
3.25E-009,1
0.0116784,1
1.09E-010,1
3.14E-008,1
0.00217296,1
5.26E-020,1
2.17E-016,1
0.000193193,1
0.0200031,1
3.88E-017,1
0.0570576,1
1.70E-007,1
3.50E-011,1
1.43E-010,1
0.00840856,1
6.79E-009,1
2.94E-006,1
1.48E-013,1
0.000867407,1
1.66E-013,1
1.24E-017,1
0.0076335,1
2.65E-005,1
9.98E-012,1
1.93E-009,1
1.48E-011,1
2.26E-013,1
1.90E-019,1
1.05E-007,1
1.82E-013,1
3.60E-027,1
1.44E-014,1
9.55E-011,1
4.09E-013,1
9.35E-016,1
1.42E-009,1
4.79E-006,1
3.30E-008,1
2.10E-006,1
1.18E-014,1
3.50E-025,1
2.36E-010,1
6.66E-006,1
1.77E-032,1
9.29E-024,1
0.00737815,1
6.60E-013,1
3.32E-008,1
1.23E-011,1
0.0184407,1
4.94E-012,1
3.31E-006,1
4.79E-008,1
0.00803751,1
1.37E-022,1
2.00E-011,1
1.14E-010,1
4.34E-008,1
3.46E-017,1
5.47E-025,1
0.00570783,1
1.08E-016,1
1.69E-006,1
1.32E-009,1
9.34E-017,1
1.23E-006,1
0.00055962,1
3.34E-007,1
0.0189254,1
1.29E-005,1
5.39E-006,1
1.97E-018,1
0.0050465,1
0.00163957,1
8.52E-007,1
3.64E-012,1
3.42E-007,1
1.25E-020,1
6.55E-022,1
1.00E-012,1
2.33E-011,1
0.121128,1
1.83E-013,1
0.00765269,1
3.13E-013,1
0.0082581,1
1.83E-005,1
0.0193334,1
2.07E-006,1
1.40E-021,1
3.33E-006,1
1.85E-014,1
0.00806622,1
4.33E-009,1
0.015533,1
8.21E-013,1
8.30E-009,1
4.60E-006,1
0.00107691,1
3.14E-021,1
0.000290031,1
1.59E-008,1
0.00384692,1
9.98E-005,1
8.38E-020,1
1.82E-009,1
0.0447406,1
0.0040564,1
8.02E-016,1
9.38E-009,1
1.84E-019,1
0.000129159,1
5.87E-026,1
1.50E-018,1
8.48E-005,1
7.28E-016,1
1.47E-017,1
4.57E-021,1
4.63E-014,1
6.79E-017,1
1.82E-011,1
1.69E-013,1
0.00934458,1
4.26E-007,1
3.57E-019,1
1.52E-006,1
6.52E-018,1
1.94E-011,1
0.014813,1
0.0393687,1
6.94E-010,1
0.041821,1
3.67E-021,1
3.08E-009,1
2.88E-010,1
0.00536304,1
3.75E-023,1
1.19E-012,1
0.0195379,1
4.27E-031,1
4.08E-016,1
1.85E-008,1
6.41E-006,1
6.92E-018,1
3.48E-018,1
4.85E-007,1
0.0201647,1
5.12E-013,1
4.35E-021,1
1.64E-008,1
0.0841253,1
8.45E-017,1
0.00131943,1
7.30E-009,1
3.02E-005,1
1.42E-005,1
6.42E-017,1
2.23E-014,1
4.33E-012,1
9.54E-026,1
1.58E-005,1
0.0482746,1
0.000953807,1
4.34E-010,1
0.00249036,1
1.04E-010,1
6.11E-010,1
0.000381293,1
0.00023138,1
5.81E-015,1
2.62E-013,1
0.0437884,1
6.01E-006,1
0.00481649,1
3.88E-023,1
1.12E-008,1
4.91E-013,1
0.00712785,1
0.0156707,1
0.00129047,1
4.81E-015,1
1.21E-012,1
8.79E-007,1
1.24E-013,1
0.0205945,1
3.71E-020,1
8.35E-030,1
4.81E-007,1
0.0282296,1
4.79E-010,1
1.11E-018,1
0.00175393,1
3.15E-010,1
7.29E-015,1
9.88E-007,1
7.16E-010,1
3.23E-025,1
2.96E-021,1
0.000205961,1
2.53E-022,1
1.64E-011,1
7.88E-020,1
1.88E-017,1
1.61E-007,1
0.0135115,1
1.94E-006,1
8.60E-016,1
0.0352418,1
1.68E-014,1
0.0878214,1
2.85E-011,1
0.00674557,1
0.0367919,1
1.84E-018,1
2.28E-020,1
0.00233295,1
0.00194033,1
0.0227754,1
0.000256488,1
6.25E-005,1
5.17E-024,1
3.85E-006,1
0.000136681,1
7.81E-018,1
3.06E-018,1
1.66E-007,1
5.45E-010,1
6.85E-006,1
3.08E-018,1
0.0140046,1
1.44E-023,1
0.0519683,1
9.81E-014,1
3.29E-019,1
1.27E-014,1
1.69E-012,1
0.0290545,1
1.70E-011,1
0.00582446,1
1.05E-012,1
8.85E-017,1
1.92E-006,1
5.65E-011,1
3.89E-009,1
0.00251842,1
7.05E-010,1
8.93E-006,1
0.00547359,1
4.92E-025,1
0.000716688,1
6.87E-021,1
1.03E-007,1
3.86E-015,1
1.00E-011,1
1.54E-024,1
1.91E-010,1
2.98E-011,1
8.73E-006,1
0.00528252,1
0.00311919,1
1.86E-008,1
1.17E-008,1
1.31E-015,1
1.86E-005,1
2.53E-007,1
0.000663429,1
9.76E-019,1
2.75E-012,1
0.0245467,1
4.07E-009,1
1.89E-007,1
1.94E-008,1
0.030299,1
1.13E-019,1
0.000546376,1
6.82E-015,1
1.09E-009,1
4.78E-009,1
7.22E-015,1
9.69E-009,1
2.13E-010,1
1.34E-014,1
1.00E-007,1
3.64E-009,1
0.00987953,1
0.00600485,1
4.98E-009,1
8.10E-016,1
1.10E-009,1
4.80E-018,1
7.74E-020,1
3.81E-009,1
5.33E-017,1
4.66E-013,1
0.0224569,1
3.05E-018,1
1.42E-009,1
1.14E-021,1
2.58E-008,1
8.40E-014,1
7.88E-019,1
6.87E-014,1
6.56E-012,1
0.000973134,1
0.0174311,1
1.69E-023,1
0.00545182,1
2.71E-011,1
2.25E-008,1
1.89E-015,1
3.69E-013,1
3.48E-005,1
1.11E-027,1
1.62E-007,1
1.27E-008,1
1.66E-017,1
7.94E-016,1
8.85E-015,1
0.0107523,1
2.85E-020,1
6.01E-025,1
3.65E-010,1
2.74E-011,1
1.36E-010,1
0.0189749,1
5.66E-010,1
1.45E-013,1
3.77E-018,1
7.87E-020,1
7.00E-026,1
8.13E-012,1
8.38E-015,1
2.50E-007,1
7.96E-005,1
2.52E-014,1
6.52E-005,1
4.18E-013,1
5.67E-008,1
5.57E-022,1
1.83E-019,1
5.81E-015,1
1.69E-006,1
9.39E-020,1
9.28E-010,1
9.45E-009,1
1.20E-016,1
8.77E-019,1
0.00747903,1
3.80E-007,1
0.0203164,1
7.47E-008,1
0.000481079,1
1.04E-009,1
2.97E-018,1
0.000380918,1
1.41E-017,1
1.15E-009,1
2.38E-006,1
0.000136984,1
4.49E-006,1
5.90E-018,1
2.46E-018,1
0.00364252,1
0.0065937,1
2.80E-010,1
7.24E-013,1
0.00025124,1
1.29E-009,1
3.46E-017,1
3.14E-020,1
1.90E-026,1
1.14E-006,1
8.25E-016,1
1.66E-017,1
1.24E-022,1
1.93E-005,1
9.06E-008,1
0.0198139,1
1.12E-006,1
0.00948531,1
4.07E-009,1
0.0208837,1
0.00922902,1
3.55E-005,1
0.0118942,1
1.34E-018,1
2.30E-010,1
0.000889416,1
1.78E-011,1
9.09E-018,1
0.00976606,1
9.19E-012,1
6.35E-018,1
0.0223765,1
1.20E-014,1
0.00096645,1
1.10E-009,1
6.01E-010,1
5.01E-017,1
0.0301689,1
0.0138654,1
0.000190035,1
1.98E-013,1
1.64E-016,1
0.00405633,1
7.66E-017,1
1.16E-021,1
5.30E-014,1
9.24E-005,1
5.73E-013,1
7.90E-008,1
0.00931693,1
1.95E-014,1
1.38E-012,1
0.0574954,1
1.71E-009,1
2.87E-009,1
0.000103706,1
1.68E-005,1
7.93E-008,1
4.96E-018,1
0.0103292,1
0.00359916,1
3.41E-006,1
1.59E-009,1
1.94E-008,1
0.0254802,1
1.67E-008,1
0.000388655,1
1.02E-014,1
4.12E-009,1
1.30E-012,1
4.38E-007,1
9.74E-026,1
0.0265688,1
0.000659034,1
1.31E-011,1
0.0447123,1
0.0153876,1
7.31E-020,1
1.52E-016,1
4.74E-015,1
6.02E-026,1
5.79E-008,1
1.62E-012,1
1.23E-030,1
4.71E-008,1
3.96E-012,1
7.17E-007,1
5.54E-011,1
2.64E-009,1
1.53E-005,1
4.98E-009,1
1.38E-024,1
8.09E-006,1
0.00452173,1
5.79E-007,1
7.40E-010,1
8.66E-009,1
8.30E-016,1
3.51E-010,1
2.81E-006,1
0.00377979,1
5.15E-023,1
1.38E-006,1
5.25E-008,1
0.0344816,1
8.46E-016,1
8.36E-018,1
6.11E-018,1
3.56E-016,1
3.73E-010,1
3.52E-014,1
0.00723643,1
1.99E-014,1
0.0214612,1
1.49E-014,1
2.54E-008,1
5.81E-012,1
0.000285451,1
0.00592259,1
2.16E-015,1
0.0430641,1
0.0142302,1
0.00445721,1
0.00288758,1
3.97E-016,1
6.76E-008,1
0.000106524,1
8.66E-009,1
0.000109608,1
2.80E-027,1
4.66E-017,1
6.10E-020,1
7.93E-011,1
1.40E-011,1
1.20E-014,1
4.57E-017,1
7.83E-009,1
0.00829194,1
4.06E-006,1
1.12E-006,1
0.000809291,1
8.79E-007,1
5.93E-008,1
1.15E-019,1
2.66E-007,1
2.99E-010,1
4.77E-017,1
2.93E-014,1
1.83E-010,1
6.94E-011,1
2.43E-018,1
5.84E-006,1
0.00450503,1
0.00559907,1
0.00892797,1
8.70E-014,1
0.0328921,1
0.0215778,1
0.00121212,1
0.0193909,1
0.0107966,1
3.57E-015,1
0.0034333,1
8.81E-014,1
1.24E-016,1
1.48E-018,1
2.36E-011,1
1.08E-006,1
5.02E-015,1
4.55E-010,1
3.02E-013,1
0.0252489,1
1.81E-012,1
1.35E-018,1
1.61E-013,1
0.00175672,1
4.28E-005,1
3.04E-009,1
0.0124764,1
4.20E-011,1
6.76E-010,1
9.80E-006,1
0.00776906,1
4.23E-015,1
0.000634297,1
0.00421882,1
0.0369736,1
6.53E-006,1
2.55E-006,1
1.62E-011,1
6.75E-012,1
2.04E-006,1
1.79E-019,1
6.73E-009,1
2.22E-007,1
8.03E-012,1
2.79E-007,1
0.000195177,1
1.09E-007,1
1.22E-008,1
7.62E-017,1
2.35E-011,1
0.00336444,1
0.0226922,1
1.13E-014,1
3.91E-011,1
1.05E-007,1
1.91E-019,1
4.42E-015,1
0.00773144,1
3.89E-007,1
8.62E-007,1
2.97E-014,1
2.78E-007,1
3.51E-006,1
1.21E-006,1
7.41E-013,1
6.81E-008,1
1.60E-022,1
1.25E-009,1
0.0102599,1
0.00438526,1
0.0203551,1
3.48E-006,1
3.56E-006,1
5.40E-015,1
2.54E-005,1
4.71E-014,1
3.69E-009,1
1.71E-008,1
1.50E-027,1
2.85E-013,1
2.73E-010,1
1.02E-012,1
1.42E-009,1
4.77E-006,1
0.0156193,1
7.41E-006,1
7.96E-005,1
0.00125399,1
9.16E-014,1
1.10E-006,1
3.08E-022,1
1.85E-014,1
0.00114205,1
0.00973001,1
0.000200468,1
0.000219961,1
1.92E-005,1
1.31E-023,1
0.0365201,1
7.19E-008,1
0.00939231,1
5.25E-015,1
5.25E-014,1
1.61E-009,1
4.94E-010,1
8.59E-007,1
3.30E-031,1
0.0309663,1
3.60E-013,1
3.75E-015,1
8.60E-009,1
3.20E-010,1
1.24E-021,1
1.04E-017,1
1.14E-018,1
5.61E-009,1
0.00522941,1
2.63E-008,1
2.56E-005,1
2.70E-020,1
1.88E-006,1
2.02E-022,1
0.0560621,1
8.18E-007,1
0.000174479,1
4.07E-009,1
6.16E-011,1
0.000109304,1
8.07E-020,1
2.63E-018,1
2.04E-014,1
7.68E-017,1
1.33E-018,1
1.62E-014,1
4.92E-020,1
0.0215723,1
0.00290616,1
1.22E-010,1
9.22E-018,1
0.157259,1
5.98E-015,1
6.11E-011,1
1.46E-011,1
0.00455533,1
4.94E-007,1
7.77E-020,1
2.06E-009,1
1.48E-019,1
9.46E-006,1
8.73E-011,1
3.64E-026,1
2.65E-006,1
0.0368208,1
5.71E-009,1
9.47E-023,1
1.39E-006,1
7.75E-021,1
3.20E-005,1
3.01E-010,1
1.65E-012,1
1.07E-012,1
3.29E-010,1
2.04E-007,1
0.0115246,1
0.0244193,1
0.00335101,1
5.12E-013,1
0.000107375,1
4.12E-010,1
0.0211579,1
1.20E-010,1
2.26E-021,1
6.33E-018,1
4.54E-012,1
5.71E-013,1
5.24E-020,1
0.00529372,1
5.06E-015,1
5.58E-015,1
7.90E-009,1
1.20E-007,1
2.65E-020,1
6.45E-010,1
0.0170391,1
4.31E-005,1
1.88E-012,1
0.0033965,1
1.63E-013,1
2.49E-015,1
0.0334329,1
9.55E-013,1
0.0172538,1
1.70E-005,1
9.38E-018,1
3.56E-016,1
3.24E-022,1
3.98E-010,1
0.000366425,1
6.39E-022,1
5.48E-027,1
2.07E-022,1
0.0138565,1
1.04E-020,1
5.55E-005,1
0.0358482,1
0.0339781,1
2.32E-012,1
1.12E-007,1
6.86E-027,1
1.19E-010,1
0.000140599,1
5.90E-009,1
1.70E-015,1
5.48E-015,1
0.00376491,1
1.56E-026,1
6.54E-005,1
2.59E-009,1
0.00159651,1
1.08E-006,1
1.47E-006,1
0.00753704,1
3.95E-015,1
0.000839298,1
4.19E-008,1
1.48E-007,1
7.24E-016,1
9.93E-005,1
1.40E-025,1
1.55E-005,1
0.0583832,1
5.07E-008,1
1.28E-006,1
8.66E-005,1
2.71E-015,1
1.86E-014,1
2.12E-024,1
0.017839,1
2.85E-018,1
1.85E-011,1
5.61E-018,1
0.0156316,1
5.88E-012,1
7.46E-013,1
1.95E-006,1
0.00248137,1
2.03E-010,1
4.85E-014,1
9.76E-013,1
5.21E-006,1
5.65E-005,1
2.03E-009,1
2.79E-008,1
0.00764623,1
4.37E-010,1
0.000375198,1
3.11E-010,1
0.0648832,1
1.61E-016,1
1.01E-017,1
5.55E-013,1
5.99E-008,1
8.74E-016,1
6.64E-011,1
8.81E-014,1
8.85E-017,1
5.87E-025,1
5.00E-023,1
1.80E-013,1
0.00714981,1
3.32E-014,1
1.18E-012,1
3.30E-010,1
1.50E-013,1
6.05E-012,1
0.0205893,1
2.02E-027,1
1.37E-014,1
8.60E-007,1
2.98E-012,1
4.07E-009,1
0.000246408,1
4.78E-009,1
4.75E-022,1
0.013432,1
4.71E-012,1
4.75E-028,1
0.00155017,1
2.20E-009,1
2.88E-005,1
0.0249425,1
2.69E-031,1
4.42E-016,1
1.49E-006,1
5.93E-014,1
3.73E-009,1
9.90E-006,1
7.17E-005,1
1.56E-006,1
1.03E-016,1
0.0494642,1
0.0131596,1
1.25E-014,1
2.36E-008,1
0.00021066,1
2.32E-005,1
0.000422163,1
3.94E-008,1
1.27E-011,1
5.76E-015,1
1.66E-021,1
5.08E-013,1
7.39E-006,1
6.72E-012,1
0.049966,1
0.130388,1
1.02E-019,1
4.72E-028,1
8.87E-015,1
1.32E-009,1
4.25E-015,1
1.66E-024,1
0.000117514,1
2.28E-010,1
1.34E-014,1
5.80E-009,1
4.58E-023,1
1.26E-013,1
3.33E-010,1
0.0552041,1
5.61E-012,1
6.80E-019,1
1.81E-009,1
4.87E-016,1
1.60E-016,1
1.95E-007,1
0.0188432,1
7.59E-020,1
3.87E-018,1
4.98E-008,1
1.08E-010,1
0.000229005,1
0.0618203,1
1.36E-011,1
1.63E-017,1
8.38E-011,1
7.60E-009,1
4.50E-010,1
0.00794194,1
3.66E-008,1
0.00430178,1
1.21E-010,1
6.65E-011,1
3.20E-005,1
0.000944223,1
1.96E-006,1
1.15E-018,1
4.14E-008,1
4.06E-006,1
7.80E-014,1
0.00137272,1
0.00732976,1
0.0561902,1
6.41E-009,1
5.01E-023,1
9.35E-010,1
1.36E-013,1
6.81E-007,1
0.000109602,1
2.61E-007,1
1.09E-013,1
0.00676727,1
1.34E-016,1
1.07E-017,1
7.49E-011,1
2.03E-014,1
2.42E-005,1
0.0535412,1
0.000362431,1
9.33E-008,1
2.22E-011,1
5.10E-017,1
0.0844428,1
4.18E-005,1
2.58E-014,1
4.60E-022,1
0.00041435,1
1.14E-011,1
4.91E-019,1
6.30E-009,1
7.28E-012,1
0.0031709,1
7.39E-005,1
7.36E-007,1
3.65E-016,1
0.0465608,1
0.0188236,1
3.42E-006,1
4.07E-012,1
2.69E-010,1
5.06E-014,1
3.00E-006,1
2.61E-019,1
8.14E-025,1
5.52E-017,1
0.000123851,1
0.0338125,1
6.61E-008,1
1.56E-012,1
2.38E-006,1
0.000725963,1
3.38E-009,1
3.36E-020,1
2.39E-009,1
1.21E-016,1
2.86E-012,1
2.99E-007,1
0.000380331,1
3.41E-022,1
0.00063403,1
1.28E-021,1
6.20E-014,1
1.98E-009,1
0.00528875,1
7.49E-012,1
0.0133849,1
4.71E-006,1
0.0675967,1
4.54E-005,1
3.23E-016,1
1.14E-006,1
1.86E-017,1
1.54E-006,1
2.21E-021,1
0.00371367,1
0.0081225,1
1.97E-012,1
3.13E-008,1
4.06E-013,1
0.00344235,1
0.00143335,1
4.35E-008,1
1.79E-008,1
8.86E-021,1
6.04E-014,1
0.00017629,1
2.90E-008,1
0.00916973,1
4.48E-006,1
3.92E-012,1
0.00157245,1
0.00908755,1
8.34E-006,1
1.06E-020,1
0.000765739,1
4.62E-009,1
0.029382,1
0.0035863,1
4.08E-018,1
2.50E-012,1
0.0237803,1
1.28E-005,1
2.46E-012,1
2.35E-018,1
1.10E-009,1
6.14E-010,1
8.67E-011,1
4.61E-017,1
0.00410782,1
2.24E-009,1
1.34E-012,1
9.04E-018,1
1.39E-014,1
6.57E-015,1
0.00108413,1
5.15E-006,1
6.81E-007,1
3.58E-020,1
8.62E-026,1
0.00729273,1
0.0222007,1
1.94E-014,1
1.33E-006,1
2.99E-015,1
1.52E-008,1
2.42E-010,1
3.13E-007,1
1.11E-023,1
2.95E-013,1
1.50E-010,1
3.40E-008,1
0.00961678,1
1.79E-014,1
7.43E-019,1
1.47E-023,1
8.08E-013,1
0.045531,1
5.05E-013,1
7.06E-016,1
6.23E-010,1
1.60E-008,1
7.02E-010,1
1.00E-016,1
0.0240396,1
8.73E-012,1
6.35E-010,1
7.20E-026,1
2.37E-018,1
4.52E-024,1
6.10E-013,1
0.00890809,1
1.46E-005,1
0.00240219,1
0.00297126,1
8.71E-010,1
7.84E-016,1
1.40E-021,1
6.28E-008,1
4.67E-011,1
5.67E-021,1
1.07E-008,1
2.22E-011,1
0.000146986,1
0.0200401,1
4.30E-021,1
1.43E-024,1
5.68E-009,1
0.0471179,1
5.65E-009,1
2.56E-013,1
0.0189161,1
1.16E-011,1
8.51E-015,1
1.02E-013,1
1.51E-011,1
7.46E-021,1
5.15E-012,1
9.18E-012,1
8.10E-014,1
4.10E-016,1
1.64E-005,1
2.90E-018,1
0.0560085,1
1.50E-005,1
0.00393035,1
3.62E-022,1
7.01E-019,1
0.0385585,1
0.00552286,1
0.052684,1
4.42E-030,1
0.000189916,1
9.97E-020,1
7.50E-007,1
7.14E-010,1
1.88E-008,1
2.38E-013,1
3.91E-015,1
1.76E-019,1
5.32E-016,1
5.35E-008,1
6.58E-006,1
2.34E-010,1
6.47E-021,1
8.31E-017,1
9.14E-012,1
0.000100904,1
3.08E-012,1
3.41E-034,1
2.15E-018,1
0.00495064,1
1.77E-012,1
5.35E-013,1
7.86E-010,1
2.02E-025,1
0.000781393,1
4.65E-017,1
4.56E-027,1
7.73E-006,1
0.0359974,1
0.0079729,1
7.56E-009,1
3.48E-006,1
9.16E-005,1
7.26E-006,1
1.36E-033,1
5.00E-027,1
7.00E-011,1
0.0149051,1
1.39E-009,1
7.01E-007,1
5.31E-015,1
2.70E-008,1
3.02E-011,1
2.26E-012,1
1.22E-018,1
1.13E-006,1
3.02E-022,1
3.26E-005,1
1.27E-006,1
1.65E-025,1
0.00273076,1
5.42E-011,1
5.34E-015,1
7.27E-015,1
2.45E-021,1
1.21E-019,1
2.16E-018,1
8.10E-007,1
1.45E-009,1
5.67E-005,1
1.27E-020,1
1.70E-012,1
8.84E-008,1
1.55E-018,1
2.14E-013,1
0.000330301,1
0.0105028,1
0.000654475,1
3.75E-026,1
3.48E-006,1
2.25E-009,1
8.79E-005,1
8.16E-019,1
0.0107173,1
2.28E-026,1
2.04E-013,1
0.00427872,1
0.000524995,1
1.18E-010,1
0.000676911,1
2.87E-006,1
0.000133961,1
0.00187507,1
0.0024372,1
2.50E-009,1
3.61E-007,1
2.95E-011,1
0.00183649,1
0.00860795,1
2.02E-020,1
3.87E-017,1
2.82E-011,1
4.31E-011,1
5.15E-009,1
3.03E-014,1
6.61E-015,1
0.0144889,1
1.94E-009,1
1.39E-009,1
5.01E-018,1
0.0486802,1
2.52E-015,1
0.0030373,1
1.68E-012,1
1.28E-012,1
2.56E-006,1
2.73E-013,1
0.0813637,1
0.00837253,1
1.70E-010,1
0.0166631,1
0.00201701,1
7.37E-011,1
1.91E-018,1
5.47E-018,1
8.81E-008,1
1.31E-012,1
2.75E-005,1
2.22E-011,1
5.03E-007,1
0.0133846,1
1.65E-017,1
7.64E-007,1
1.16E-005,1
0.0538736,1
1.91E-019,1
9.61E-022,1
1.30E-009,1
4.91E-005,1
0.000487597,1
0.0411896,1
1.50E-013,1
0.00912482,1
2.27E-006,1
4.72E-015,1
1.53E-016,1
4.04E-014,1
3.48E-013,1
1.60E-019,1
2.03E-017,1
4.90E-007,1
8.66E-011,1
1.67E-013,1
0.0146794,1
3.85E-030,1
7.80E-006,1
0.0280018,1
1.62E-013,1
1.97E-032,1
0.00691522,1
7.44E-014,1
0.00532135,1
3.35E-012,1
3.56E-006,1
3.98E-013,1
3.59E-009,1
0.000521937,1
1.37E-020,1
8.68E-006,1
1.19E-005,1
6.00E-005,1
3.91E-015,1
1.29E-005,1
2.60E-008,1
1.65E-014,1
2.65E-018,1
1.30E-013,1
1.45E-014,1
0.00119021,1
4.91E-010,1
3.93E-008,1
4.64E-014,1
6.39E-029,1
1.57E-011,1
0.00519616,1
4.89E-014,1
1.47E-012,1
2.54E-006,1
3.87E-008,1
3.80E-015,1
0.00183988,1
4.36E-010,1
0.0020395,1
5.08E-008,1
1.31E-023,1
0.0287949,1
7.19E-022,1
1.22E-009,1
0.00183298,1
7.85E-026,1
4.47E-024,1
2.26E-014,1
1.92E-018,1
0.000171001,1
3.30E-010,1
2.16E-014,1
2.31E-006,1
5.05E-020,1
0.000191116,1
2.05E-007,1
2.17E-005,1
0.00986656,1
0.00761608,1
1.84E-013,1
0.0015402,1
4.55E-007,1
3.07E-010,1
1.29E-006,1
0.0156305,1
0.00742393,1
0.000935857,1
0.000371243,1
0.02209,1
3.66E-020,1
0.00432455,1
1.64E-014,1
1.72E-016,1
2.29E-007,1
7.31E-007,1
0.0113933,1
7.69E-024,1
2.32E-017,1
0.0197616,1
9.74E-005,1
9.27E-011,1
4.49E-011,1
0.00465503,1
4.00E-012,1
1.69E-012,1
1.72E-020,1
0.0060141,1
3.91E-016,1
1.18E-020,1
1.43E-016,1
9.37E-005,1
0.0170034,1
0.0139198,1
2.39E-010,1
1.08E-005,1
3.97E-006,1
2.42E-022,1
9.04E-016,1
0.00809348,1
1.29E-013,1
4.58E-016,1
2.17E-012,1
5.14E-020,1
4.33E-016,1
6.37E-007,1
0.0173029,1
